Name;x1;y1;x2;y2;include
281.it11.20x.r3.5.tif;846;183;1578;825;True
281.it11.20x.r3.5.tif;1533;141;2199;861;True
281.it11.20x.r3.5.tif;804;828;1684;1570;True
281.it11.20x.r3.6.tif;500;800;1500;1700;True
281.it11.20x.r4.1.tif;1041;765;1801;1443;True
281.it11.20x.r4.1.tif;1539;1050;2335;1738;True
281.it11.20x.r4.3.tif;51;786;579;1380;True
281.it11.20x.r4.3.tif;402;1068;930;1620;True
281.it11.20x.r4.3.tif;81;1365;795;2031;True
281.it11.20x.r4.3.tif;936;609;1632;1287;True
281.it11.20x.r4.3.tif;996;42;1764;660;True
281.it11.20x.r4.3.tif;1668;0;2142;500;True
281.it11.20x.r4.3.tif;1920;15;2580;655;True
281.it11.20x.r4.4.tif;870;500;1870;1500;True
281.it11.20x.r4.5.tif;900;500;1900;1500;True
281.it12.20x.r1.1.tif;1000;600;2000;1600;True
281.it12.20x.r1.3.tif;168;252;844;864;True
281.it12.20x.r1.3.tif;204;1065;876;1651;True
281.it12.20x.r1.3.tif;762;747;1656;1371;True
281.it12.20x.r1.3.tif;1779;1455;2557;2151;True
image_01.tif;1000;800;1800;1500;True
image_02.tif;195;531;691;955;True
image_02.tif;1098;855;1626;1381;True
image_02.tif;1884;516;2238;924;True
image_02.tif;2085;441;2475;823;True
image_02.tif;1929;1524;2515;2104;True
image_03.tif;1002;132;1386;598;True
image_03.tif;900;492;1224;856;True
image_03.tif;612;762;1180;1128;True
image_03.tif;1209;564;1635;1018;True
image_03.tif;909;948;1371;1462;True
image_03.tif;1293;1005;1795;1387;True
image_03.tif;1419;1500;1875;1944;True
image_03.tif;1788;1818;2190;2202;True
image_05.tif;849;132;1405;688;True
image_05.tif;666;702;1174;1278;True
image_05.tif;1155;642;1651;1174;True
image_05.tif;1647;513;2299;1341;True
image_05.tif;792;1458;1332;2008;True
image_05.tif;1032;1698;1548;2136;True
image_05.tif;1752;1296;2166;1804;True
image_06.tif;849;255;1485;943;True
image_06.tif;1395;204;2011;712;True
image_06.tif;1332;633;1876;1075;True
image_06.tif;636;903;1314;1449;True
image_06.tif;1281;1587;1827;2131;True
image_07.tif;522;414;904;802;True
image_07.tif;885;207;1369;741;True
image_07.tif;630;951;1050;1285;True
image_07.tif;1101;795;1813;1197;True
image_07.tif;888;969;1440;1449;True
image_07.tif;1593;1554;2053;1948;True
image_07.tif;1839;1293;2359;1693;True
image_09.tif;777;819;1305;1407;True
image_09.tif;1143;1095;1521;1501;True
image_09.tif;2151;294;2677;784;True
281.it10.20x.r1.3.tif;786;504;1624;1266;False
281.it10.20x.r1.3.tif;1374;1242;2274;2176;False
281.it10.20x.r1.9.tif;1005;759;1677;1489;False
281.it10.20x.r1.9.tif;1758;558;2484;1188;False
281.it10.20x.r1.9.tif;1929;1698;2613;2208;False
281.it10.20x.r2.1.tif;1020;288;1792;868;False
281.it10.20x.r2.1.tif;1329;729;2089;1435;False
281.it10.20x.r2.1.tif;792;1164;1578;1908;False
281.it10.20x.r3.2.tif;363;513;999;1159;False
281.it10.20x.r3.2.tif;1125;747;1851;1495;False
281.it11.20x.r1.10.tif;960;696;1770;1480;False
281.it12.20x.r1.9.tif;1338;222;1878;798;False
281.it12.20x.r1.9.tif;927;651;1653;1381;False
281.it12.20x.r1.9.tif;500;1224;1020;1740;False
image_10.tif;189;687;609;1039;False
image_10.tif;303;894;763;1320;False
image_10.tif;654;369;1170;853;False
image_10.tif;858;752;1320;1138;False
image_10.tif;812;1110;1510;1510;False
image_10.tif;1328;1518;1854;1956;False
